rule_a,rule_b,class_pair,label,period,shift,residual,residual_unshifted,mean_hamming,std_hamming,mean_hamming_after_burn_in,domination,dominant_rule,rule_share_a,rule_share_b,settle,settled_at,late_label,late_period,domination_occupancy,decisive_frac,decisive_share_a,settle_raw,arm_flip_rate,freeze_gen,ta_confidence,arm_walls_initial,arm_walls_final,same_arm_as_initial,occupancy_check,plot_path,lag_plot_path,metrics_path
58,22,II_x_III,aperiodic,,,0.4113602840071002,0.4255606390159754,0.6310248756218905,0.046271626716853025,0.6263681592039801,coexist,,0.29850746268656714,0.7014925373134329,never,,aperiodic,,coexist,0.26691542288557213,0.3211556383970177,never,0.0,376,0.9708955223880597,104,108,0.7562189054726368,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule22/metrics.json
58,30,II_x_III,aperiodic,,,0.2976199404985125,0.2976199404985125,0.6182089552238806,0.029850912105675337,0.6134950248756219,coexist,,0.3745771144278607,0.6254228855721393,never,,aperiodic,,coexist,0.2227860696517413,0.4095578383206789,never,0.0003482587064676617,477,0.9524930901050304,104,78,0.8009950248756219,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule30/metrics.json
58,45,II_x_III,aperiodic,,,0.3093407960199005,0.6126492537313433,0.6131741293532339,0.028142892098783494,0.6126492537313433,coexist,,0.4577114427860697,0.5422885572139303,never,,aperiodic,,coexist,0.40298507462686567,0.44296296296296295,never,0.0,236,0.9635268103924819,104,116,0.9054726368159204,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule45/metrics.json
58,60,II_x_III,aperiodic,,,0.2115562007591223,0.21155620075912232,0.6290049751243781,0.03102703122148731,0.6278606965174129,coexist,,0.472636815920398,0.527363184079602,never,,aperiodic,,coexist,0.20034825870646766,0.4216538366029302,never,0.0,225,0.9625925925925926,104,112,0.9303482587064676,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule60/metrics.json
58,90,II_x_III,aperiodic,,,0.3620244641454382,0.3620244641454382,0.6032835820895522,0.030935673832125227,0.6000621890547264,coexist,,0.4028358208955224,0.5971641791044776,never,,aperiodic,,coexist,0.27422885572139305,0.3936865021770682,never,0.00029850746268656717,455,0.9539579878385848,104,132,0.8507462686567164,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule90/metrics.json
58,105,II_x_III,aperiodic,,,0.27811368088734795,0.27811368088734795,0.6145174129353234,0.029494422227786175,0.612313432835821,coexist,,0.4856716417910448,0.5143283582089552,never,,aperiodic,,coexist,0.45487562189054725,0.4452586678333151,never,0.001044776119402985,487,0.94424543946932,104,132,0.7711442786069652,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule105/metrics.json
58,122,II_x_III,aperiodic,,,0.3606465161629041,0.5448511212780319,0.6227462686567165,0.04233196952271636,0.6131592039800995,coexist,,0.3590049751243781,0.6409950248756219,never,,aperiodic,,coexist,0.15766169154228857,0.3199747554433575,never,0.007064676616915423,490,0.9175787728026535,104,110,0.6517412935323383,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule122/metrics.json
58,126,II_x_III,aperiodic,,,0.30319634703196346,0.30319634703196346,0.5826467661691542,0.036265707009697806,0.582139303482587,coexist,,0.4925373134328358,0.5074626865671642,never,,aperiodic,,coexist,0.19502487562189055,0.49948979591836734,never,0.0,67,0.982448866777225,104,118,0.9502487562189055,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule126/metrics.json
58,146,II_x_III,aperiodic,,,0.18792160195463964,0.1879216019546396,0.5661393034825871,0.039957269074565524,0.5579477611940299,dominate,b,0.07502487562189054,0.9249751243781095,never,,aperiodic,,dominate,0.1499004975124378,0.14537006306007302,never,0.028507462686567165,500,0.843117744610282,104,26,0.5223880597014925,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule146/metrics.json
58,150,II_x_III,aperiodic,,,0.3871983750498155,0.3871983750498155,0.6263980099502487,0.03559115241801417,0.6207213930348259,coexist,,0.3317910447761194,0.6682089552238806,never,,aperiodic,,coexist,0.5409950248756219,0.35102078352032373,never,0.0002487562189054726,472,0.9523770038695412,104,118,0.7860696517412935,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule58_vs_rule150/metrics.json
62,18,II_x_III,aperiodic,,,0.3044698180117688,0.3044698180117688,0.6421791044776118,0.034032147663310384,0.6450124378109453,coexist,,0.5721890547263682,0.42781094527363184,never,,aperiodic,,coexist,0.3854726368159204,0.6286783686112545,never,0.00029850746268656717,421,0.9536981757877282,104,96,0.9601990049751243,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule18/metrics.json
62,22,II_x_III,aperiodic,,,0.3513212830320758,0.3513212830320758,0.6333532338308457,0.0355585974293461,0.6337437810945273,coexist,,0.5472636815920398,0.4527363184079602,never,,aperiodic,,coexist,0.242636815920398,0.6809514045519787,never,0.0,3,0.976987285793256,104,100,0.9850746268656716,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule22/metrics.json
62,30,II_x_III,aperiodic,,,0.2666316657916448,0.26663166579164477,0.6289452736318408,0.025973425766890414,0.6312189054726368,coexist,,0.5472636815920398,0.4527363184079602,never,,aperiodic,,coexist,0.1054228855721393,0.656441717791411,never,0.0,3,0.9763847429519072,104,100,0.9850746268656716,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule30/metrics.json
62,45,II_x_III,aperiodic,,,0.24826870671766788,0.24826870671766793,0.6269850746268657,0.024022909290671936,0.6278482587064677,coexist,,0.5422885572139303,0.4577114427860697,never,,aperiodic,,coexist,0.23328358208955224,0.5013862230752826,never,0.0,1,0.9725704809286899,104,102,0.9900497512437811,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule45/metrics.json
62,60,II_x_III,aperiodic,,,0.2933448336208406,0.2933448336208405,0.589721393034826,0.03367128159246552,0.5865547263681592,coexist,,0.5422885572139303,0.4577114427860697,never,,aperiodic,,coexist,0.10432835820895522,0.47639484978540775,never,0.0,0,0.9745052515201769,104,104,1.0,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule60/metrics.json
62,90,II_x_III,aperiodic,,,0.40368509212730325,0.4036850921273032,0.5766467661691542,0.03335826052433306,0.5766915422885571,coexist,,0.5722885572139303,0.42771144278606965,never,,aperiodic,,coexist,0.3414925373134328,0.6057692307692307,never,0.00029850746268656717,492,0.9637258153676065,104,96,0.9701492537313433,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule90/metrics.json
62,105,II_x_III,aperiodic,,,0.32864789974179737,0.32864789974179737,0.6025671641791045,0.03134033943370597,0.6006716417910448,coexist,,0.5771144278606966,0.4228855721393035,never,,aperiodic,,coexist,0.5177114427860696,0.5402652315971554,never,0.0,93,0.9678109452736319,104,104,0.9552238805970149,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule105/metrics.json
62,122,II_x_III,near_cycle,18,0,0.19209435849473266,0.1920943584947326,0.6043383084577115,0.03399332362156319,0.6055472636815921,coexist,,0.5621890547263682,0.43781094527363185,tail_only,334,near_cycle,18,coexist,0.2083582089552239,0.5830945558739254,late,0.0,3,0.9783858485351022,104,106,0.9800995024875622,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule122/metrics.json
62,126,II_x_III,near_cycle,9,0,0.16562595187328671,0.16562595187328663,0.5930845771144279,0.02934475803087321,0.5941791044776119,coexist,,0.5422885572139303,0.4577114427860697,early,100,near_cycle,9,coexist,0.16776119402985074,0.6533214709371293,early,0.0,0,0.9831232725262578,104,104,1.0,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule126/metrics.json
62,146,II_x_III,aperiodic,,,0.3368348132753953,0.33683481327539516,0.6359900497512437,0.028186810299228298,0.6351368159203981,coexist,,0.48203980099502486,0.5179601990049751,never,,aperiodic,,coexist,0.490547263681592,0.5502028397565923,never,0.0019402985074626865,494,0.9448258706467662,104,82,0.8905472636815921,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule146/metrics.json
62,150,II_x_III,aperiodic,,,0.393135587883368,0.39313558788336794,0.5966666666666668,0.03097912915028163,0.5942412935323383,coexist,,0.5201492537313432,0.4798507462686567,never,,aperiodic,,coexist,0.44343283582089554,0.5746662178839896,never,4.9751243781094526e-05,456,0.9597899391929242,104,96,0.8955223880597015,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule62_vs_rule150/metrics.json
72,18,II_x_III,cycle,4,0,7.070076972737315e-17,0.0,0.10585074626865673,0.018433372267121627,0.10447761194029852,coexist,,0.5472636815920398,0.4527363184079602,early,50,cycle,4,coexist,0.11691542288557213,0.5531914893617021,early,0.0,3,0.9595080154781647,104,106,0.9850746268656716,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule18/metrics.json
72,22,II_x_III,cycle,4,0,7.070076972737315e-17,0.0,0.04424875621890547,0.02273297818851224,0.042288557213930336,coexist,,0.6119402985074627,0.3880597014925373,early,50,cycle,4,coexist,0.06965174129353234,0.26785714285714285,early,0.0,13,0.9988944168048643,104,80,0.9104477611940298,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule22/metrics.json
72,30,II_x_III,cycle,2,0,0.0,0.0,0.06612935323383086,0.015313959756757825,0.0646766169154229,coexist,,0.7039800995024875,0.2960199004975124,early,50,cycle,2,coexist,0.19900497512437812,0.5125,early,0.004975124378109453,500,0.968767274737424,104,72,0.8258706467661692,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule30/metrics.json
72,45,II_x_III,near_cycle,1,0,1.2437810944979516e-05,1.2437810945273631e-05,0.009930348258706466,0.033551666337190006,1.2437810945273631e-05,dominate_complete,a,1.0,0.0,late,150,fixed,1,dominate_complete,1.0,1.0,late,0.0,106,1.0,104,0,0.5422885572139303,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule45/metrics.json
72,60,II_x_III,cycle,8,0,0.0,0.0,0.11523383084577114,0.01596368183236899,0.11442786069651739,coexist,,0.582089552238806,0.417910447761194,early,50,cycle,8,coexist,0.20407960199004976,0.25621647976596784,early,0.0,9,0.9480375898286346,104,86,0.9303482587064676,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule60/metrics.json
72,90,II_x_III,cycle,4,0,3.535038486368658e-16,0.0,0.12545273631840798,0.01296718616858584,0.12437810945273632,coexist,,0.5447761194029851,0.4552238805970149,early,50,cycle,4,coexist,0.15422885572139303,0.5967741935483871,early,0.004975124378109453,500,0.9394693200663351,104,104,0.9850746268656716,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule90/metrics.json
72,105,II_x_III,cycle,4,0,0.0,0.0,0.24391044776119405,0.014722774201760854,0.2437810945273632,coexist,,0.5373134328358209,0.4626865671641791,early,50,cycle,4,coexist,0.43283582089552236,0.7183908045977011,early,0.0,12,0.8826699834162519,104,90,0.9552238805970149,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule105/metrics.json
72,122,II_x_III,cycle,4,0,7.070076972737315e-17,0.0,0.15133333333333332,0.015991195196228023,0.14925373134328357,coexist,,0.5895522388059702,0.41044776119402987,early,50,cycle,4,coexist,0.1865671641791045,0.6,early,0.014925373134328358,500,0.9344941956882257,104,118,0.9253731343283582,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule122/metrics.json
72,126,II_x_III,cycle,66,0,0.0,0.0,0.1590149253731343,0.016277521281413052,0.15965174129353232,coexist,,0.5024875621890548,0.4975124378109453,early,50,near_cycle,2,coexist,0.32099502487562187,0.5579665220086795,early,0.0,20,0.9337479270315091,104,58,0.8706467661691543,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule126/metrics.json
72,146,II_x_III,cycle,4,0,2.828030789094926e-16,0.0,0.13066666666666668,0.015429547590196793,0.1293532338308458,coexist,,0.5472636815920398,0.4527363184079602,early,50,cycle,4,coexist,0.13432835820895522,0.5185185185185185,early,0.0,3,0.9527363184079602,104,106,0.9850746268656716,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule146/metrics.json
72,150,II_x_III,cycle,12,0,0.0,0.0,0.05162189054726368,0.02587955453226629,0.049763681592039796,coexist,,0.6318407960199005,0.3681592039800995,early,50,cycle,12,coexist,0.09199004975124378,0.269875608436993,early,0.0,13,0.9920011055831952,104,78,0.900497512437811,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule72_vs_rule150/metrics.json
73,18,II_x_III,aperiodic,,,0.34512622074811133,0.3451262207481113,0.511681592039801,0.03124318534146972,0.5083706467661692,coexist,,0.527363184079602,0.472636815920398,never,,aperiodic,,coexist,0.728955223880597,0.5251842751842751,never,0.0,156,0.9693145384190158,104,108,0.9651741293532339,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule18/metrics.json
73,22,II_x_III,aperiodic,,,0.182596017342593,0.18259601734259295,0.3204577114427861,0.04789012861955525,0.3049751243781095,coexist,,0.8049253731343283,0.19507462686567165,never,,aperiodic,,coexist,0.8102487562189055,0.8089770354906054,never,0.04512437810945274,500,0.86787728026534,104,30,0.6766169154228856,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule22/metrics.json
73,30,II_x_III,near_cycle,2,0,0.06331749772441059,0.06331749772441053,0.23965174129353234,0.050809905470278784,0.22057213930348257,coexist,,0.8053233830845771,0.19467661691542287,tail_only,334,near_cycle,2,coexist,0.5845771144278606,0.8483404255319149,late,0.09681592039800994,500,0.7602598120508568,104,46,0.6268656716417911,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule30/metrics.json
73,45,II_x_III,aperiodic,,,0.24823252160251377,0.24823252160251374,0.4324776119402985,0.05957840046805239,0.45101990049751245,dominate,a,0.9881592039800995,0.011840796019900497,never,,aperiodic,,dominate,0.3440796019900498,0.9898785425101214,never,0.0015920398009950248,488,0.9229795467108901,104,2,0.5373134328358209,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule45/metrics.json
73,60,II_x_III,near_cycle,4,0,0.15415366492474655,0.15415366492474655,0.3924875621890547,0.021446133339877403,0.3936069651741294,coexist,,0.4228855721393035,0.5771144278606966,late,200,cycle,16,coexist,0.6693532338308458,0.41563847182993907,late,0.0,148,0.8673687119955776,104,60,0.7711442786069652,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule60/metrics.json
73,90,II_x_III,aperiodic,,,0.13016934256163973,0.13016934256163976,0.19582089552238804,0.038053164983523194,0.19097014925373137,coexist,,0.4190049751243781,0.5809950248756219,never,,aperiodic,,coexist,0.2872139303482587,0.47358392516888964,never,0.1072636815920398,500,0.8540685461580986,104,92,0.8109452736318408,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule73_vs_rule90/metrics.json
