rule_a,rule_b,class_pair,label,period,shift,residual,residual_unshifted,mean_hamming,std_hamming,mean_hamming_after_burn_in,domination,dominant_rule,rule_share_a,rule_share_b,settle,settled_at,late_label,late_period,plot_path,lag_plot_path,metrics_path
36,105,II_x_III,cycle,72,0,2.1210230918211945e-16,0.0,0.48938308457711444,0.018436205303650924,0.49043532338308454,coexist,,0.4096517412935323,0.5903482587064677,early,100,near_cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule105/metrics.json
36,122,II_x_III,cycle,2,0,7.070076972737315e-17,0.0,0.46985074626865686,0.016758416797273835,0.4726368159203982,coexist,,0.30845771144278605,0.6915422885572139,early,50,cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule122/metrics.json
36,126,II_x_III,near_cycle,4,0,0.0721330375828666,0.07213303758286653,0.34939303482587064,0.03695952093798896,0.34894278606965173,coexist,,0.47820895522388057,0.5217910447761194,late,334,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule126/metrics.json
36,146,II_x_III,cycle,84,0,0.0,0.0,0.1994726368159204,0.018277854045705855,0.19662935323383088,coexist,,0.38109452736318405,0.618905472636816,early,100,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule146/metrics.json
36,150,II_x_III,cycle,4,0,0.0,0.0,0.2787164179104477,0.023261840850871893,0.2810945273631841,coexist,,0.5248756218905473,0.47512437810945274,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule36_vs_rule150/metrics.json
37,18,II_x_III,cycle,24,0,7.070076972737315e-17,0.0,0.6218009950248756,0.021909577887938493,0.6219278606965175,coexist,,0.4162189054726368,0.5837810945273632,early,50,cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule18/metrics.json
37,22,II_x_III,near_cycle,4,0,0.16291339273406275,0.1629133927340627,0.6328457711442786,0.04390563358813677,0.6373383084577116,coexist,,0.49388059701492537,0.5061194029850746,late,300,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule22/metrics.json
37,30,II_x_III,near_cycle,24,0,0.18339337793789676,0.18339337793789673,0.5599402985074626,0.03954134710324546,0.5627860696517414,coexist,,0.4600995024875622,0.5399004975124378,late,334,near_cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule30/metrics.json
37,45,II_x_III,aperiodic,,,0.23587575904936475,0.2358757590493647,0.699860696517413,0.03665029843178946,0.7055348258706468,coexist,,0.4596019900497512,0.5403980099502488,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule45/metrics.json
37,60,II_x_III,aperiodic,,,0.4790994774869372,0.48854971374284356,0.5214825870646767,0.041126219815200746,0.521318407960199,coexist,,0.4683084577114428,0.5316915422885572,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule60/metrics.json
37,90,II_x_III,near_cycle,4,0,0.13075679536824691,0.13075679536824691,0.621681592039801,0.022545733328822398,0.6228606965174128,coexist,,0.3851243781094527,0.6148756218905472,late,334,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule90/metrics.json
37,105,II_x_III,near_cycle,2,0,0.07283133206149721,0.07283133206149703,0.8027462686567164,0.04870646664532291,0.8198507462686568,coexist,,0.475273631840796,0.5247263681592039,late,334,near_cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule105/metrics.json
37,122,II_x_III,near_cycle,2,0,0.09562463372361238,0.09562463372361252,0.8503980099502487,0.04917001277388743,0.8671766169154229,coexist,,0.2617412935323383,0.7382587064676617,late,250,near_cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule122/metrics.json
37,126,II_x_III,aperiodic,,,0.307229754535212,0.307229754535212,0.6622189054726368,0.044253099030940546,0.6646890547263682,coexist,,0.4718407960199005,0.5281592039800995,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule126/metrics.json
37,146,II_x_III,near_cycle,4,0,0.05130518691178872,0.05130518691178866,0.6098009950248755,0.023475576573916874,0.610136815920398,coexist,,0.37407960199004975,0.6259203980099503,early,100,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule146/metrics.json
37,150,II_x_III,cycle,24,0,2.1210230918211945e-16,0.0,0.6093532338308457,0.02398071880457917,0.611952736318408,coexist,,0.46597014925373137,0.5340298507462686,early,100,cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule37_vs_rule150/metrics.json
38,18,II_x_III,aperiodic,,,0.3001990049751244,0.5459203980099503,0.540865671641791,0.04419977442147678,0.5459203980099503,coexist,,0.3701492537313433,0.6298507462686567,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule18/metrics.json
38,22,II_x_III,aperiodic,,,0.30182421227197354,0.511901644658911,0.5608457711442786,0.05381721073212422,0.5632213930348259,coexist,,0.48840796019900495,0.511592039800995,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule22/metrics.json
38,30,II_x_III,aperiodic,,,0.36138786586547783,0.36138786586547783,0.567870646766169,0.04846134713137858,0.5690174129353234,coexist,,0.4632835820895522,0.5367164179104478,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule30/metrics.json
38,45,II_x_III,aperiodic,,,0.44376355000814566,0.44376355000814566,0.5343283582089553,0.03798597873988779,0.5357587064676617,coexist,,0.4255223880597015,0.5744776119402986,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule45/metrics.json
38,60,II_x_III,aperiodic,,,0.3239179104477612,0.4218034825870647,0.41415920398009953,0.06051712417782661,0.42180348258706474,coexist,,0.43487562189054724,0.5651243781094527,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule60/metrics.json
38,90,II_x_III,aperiodic,,,0.2936218649682182,0.293621864968218,0.5638009950248757,0.034266663141693056,0.5628855721393035,coexist,,0.37651741293532337,0.6234825870646766,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule90/metrics.json
38,105,II_x_III,near_cycle,2,0,0.15253307397847854,0.15253307397847854,0.5343283582089552,0.02453498110634418,0.5322014925373134,coexist,,0.4178606965174129,0.582139303482587,late,200,near_cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule105/metrics.json
38,122,II_x_III,aperiodic,,,0.24524214371182065,0.24524214371182065,0.7743283582089553,0.05158184386649923,0.7785447761194031,coexist,,0.27507462686567163,0.7249253731343284,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule122/metrics.json
38,126,II_x_III,near_cycle,16,0,0.19300898106868258,0.19300898106868256,0.6149651741293531,0.040375927106576774,0.6167786069651742,coexist,,0.48019900497512435,0.5198009950248756,early,50,near_cycle,16,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule126/metrics.json
38,146,II_x_III,aperiodic,,,0.298271144278607,0.5343905472636816,0.5334726368159204,0.041042820999718815,0.5343905472636815,coexist,,0.37422885572139303,0.6257711442786069,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule146/metrics.json
38,150,II_x_III,near_cycle,2,0,0.19205975136847092,0.19205975136847092,0.5960497512437811,0.029134170336411837,0.5991666666666667,coexist,,0.4513432835820895,0.5486567164179105,late,334,near_cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule38_vs_rule150/metrics.json
42,18,II_x_III,near_cycle,4,0,0.08150682356479556,0.08150682356479567,0.6760995024875623,0.055509811518081216,0.6885572139303483,coexist,,0.6419402985074627,0.3580597014925373,late,334,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule18/metrics.json
42,22,II_x_III,near_cycle,48,0,0.1514664637154173,0.15146646371541725,0.4806865671641791,0.0413444737631849,0.4799004975124378,coexist,,0.47,0.53,late,334,near_cycle,48,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule22/metrics.json
42,30,II_x_III,near_cycle,48,0,0.10554874353445244,0.10554874353445239,0.5219402985074628,0.029834946067179572,0.5222512437810946,coexist,,0.4633830845771144,0.5366169154228856,late,334,near_cycle,48,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule30/metrics.json
42,45,II_x_III,near_cycle,16,0,0.1356335207081477,0.13563352070814758,0.5004378109452736,0.03005825717313842,0.5011318407960199,coexist,,0.46855721393034827,0.5314427860696518,late,200,near_cycle,16,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule45/metrics.json
42,60,II_x_III,aperiodic,,,0.131557068767568,0.131557068767568,0.529860696517413,0.039517020523023416,0.5361069651741294,coexist,,0.4910945273631841,0.508905472636816,late,334,near_cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule60/metrics.json
42,90,II_x_III,aperiodic,,,0.2579228855721393,0.5719776119402985,0.5696915422885572,0.03379934735006087,0.5719776119402984,coexist,,0.5190049751243782,0.4809950248756219,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule90/metrics.json
42,105,II_x_III,aperiodic,,,0.28753731343283584,0.5296019900497513,0.5287263681592039,0.034544321756114424,0.5296019900497513,coexist,,0.4979601990049751,0.5020398009950249,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule105/metrics.json
42,122,II_x_III,aperiodic,,,0.28221393034825876,0.5978109452736319,0.5998805970149254,0.03864369181965588,0.5978109452736319,coexist,,0.44601990049751244,0.5539800995024876,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule122/metrics.json
42,126,II_x_III,aperiodic,,,0.30101949270043227,0.30101949270043227,0.46122388059701497,0.040481607252301155,0.46171641791044776,coexist,,0.4999502487562189,0.5000497512437811,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule126/metrics.json
42,146,II_x_III,near_cycle,1,1,0.10737562189054724,0.6729726368159203,0.6645572139303483,0.06759072661320405,0.6729726368159205,coexist,,0.7379104477611941,0.262089552238806,late,334,near_cycle,3,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule146/metrics.json
42,150,II_x_III,near_cycle,12,0,0.13999411681950152,0.13999411681950147,0.5203980099502489,0.026520726366499787,0.5195273631840795,coexist,,0.4664179104477612,0.5335820895522388,late,300,near_cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule42_vs_rule150/metrics.json
43,18,II_x_III,near_cycle,2,0,0.04372872479706726,0.0437287247970673,0.7345373134328359,0.014482514428703994,0.7385199004975127,coexist,,0.46865671641791046,0.5313432835820896,late,150,cycle,20,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule18/metrics.json
43,22,II_x_III,aperiodic,,,0.30001620967842496,0.5520143642688812,0.6268756218905474,0.026083128566222354,0.6257462686567165,coexist,,0.508407960199005,0.49159203980099503,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule22/metrics.json
43,30,II_x_III,aperiodic,,,0.26218521786952137,0.2621852178695213,0.5868457711442786,0.024938261431893444,0.5867412935323383,coexist,,0.4618407960199005,0.5381592039800995,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule30/metrics.json
43,45,II_x_III,near_cycle,8,0,0.14586102566050155,0.14586102566050158,0.5527661691542289,0.03494888154405185,0.5485696517412936,coexist,,0.4488059701492537,0.5511940298507463,late,334,near_cycle,8,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule45/metrics.json
43,60,II_x_III,near_cycle,24,0,0.1409002731699593,0.14090027316995923,0.591084577114428,0.019837671974692758,0.5892039800995025,coexist,,0.46039800995024877,0.5396019900497513,late,150,near_cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule60/metrics.json
43,90,II_x_III,aperiodic,,,0.372363184079602,0.5957213930348259,0.5960796019900497,0.030967763899427257,0.5957213930348259,coexist,,0.5015422885572139,0.49845771144278606,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule90/metrics.json
43,105,II_x_III,near_cycle,96,0,0.15636571242149908,0.15636571242149908,0.5492338308457712,0.03274493074270158,0.5452611940298507,coexist,,0.45935323383084575,0.5406467661691542,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule43_vs_rule105/metrics.json
